nodes,in_gwas_catalog,alc_val,ALC_TRAIT,SMOK_TRAIT,SUD_TRAIT,NEUROPSYCH_TRAIT,HGNC Symbol,Approved name,family_updated
CELSR3,True,False,null,null,null,"{'anorexia nervosa: typical-onset anorexia nervosa', 'intelligence, self reported educational attainment: cognitive ability (mtag)'}",null,null,null
ALDH1A3,True,False,null,null,null,null,ALDH1A3,aldehyde dehydrogenase 1 family member A3,Aldehyde Dehydrogenase
ABCG2,True,True,{'alcoholic liver disease: alcohol-associated liver disease in heavy drinkers'},{'cigarettes per day measurement: cigarettes smoked per day'},null,"{'depressive symptom measurement, response to antidepressant: response to antidepressants (symptom improvement) in major depressive disorder', 'uric acid measurement: cardiovascular disease risk factors', 'color vision disorder: color vision defects (deutan-protan)', 'response to antidepressant: remission after antidepressant treatment in major depressive disorder'}",ABCG2,ATP binding cassette subfamily G member 2 (Junior blood group),null
CASQ2,True,False,null,null,null,null,null,null,null
TRPM7,True,False,null,null,null,null,null,null,null
LDHAL6A,False,False,null,null,null,null,LDHAL6A,lactate dehydrogenase A like 6A,Lactate Dehydrogenase
CYP2A13,True,False,null,{'nicotine metabolite ratio: nicotine metabolite ratio in current smokers'},null,null,CYP2A13,cytochrome P450 family 2 subfamily A member 6,Cytochrome P450
DDX6,True,False,null,null,null,null,DDX6,DEAD-box helicase 55,null
SLC4A8,True,True,"{'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol consumption measurement: problematic alcohol use (mtag)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag)'}","{'smoking initiation: smoking initiation', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'smoking cessation: smoking cessation', 'cigarettes per day measurement: cigarettes smoked per day'}",null,"{""alzheimer disease: alzheimer's disease (cognitive decline)"", 'unipolar depression, mood disorder, response to antidepressant: response to antidepressants and depression', 'self reported educational attainment: noncognitive aspects of educational attainment'}",null,null,null
SYNJ2,True,False,null,null,{'drug dependence: cannabis use (initiation)'},null,null,null,null
ADH7,True,True,"{'alcohol dependence measurement: alcohol dependence', 'alcohol use disorder measurement: problematic alcohol use', 'protein measurement: alcohol dehydrogenase class 4 mu/sigma chain levels', 'alcohol consumption measurement: drinks per week', 'alcohol dependence: alcohol dependence', 'alcohol consumption measurement: maximum habitual alcohol consumption', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption', 'alcohol consumption measurement: alcohol consumption (drinks per week)'}",null,null,"{'color vision disorder: color vision defects (deutan-protan)', 'eating disorder: eating disorders'}",ADH7,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",Alcohol Dehydrogenase
HBA2,True,False,null,null,null,null,HBA2,hemoglobin subunit alpha 2,null
KANK1,True,False,null,{'asthma exacerbation measurement: annual frequency of asthma exacerbations in smokers'},null,"{'migraine disorder: migraine - clinic-based', 'child behaviour checklist assessment: preschool internalizing problems', 'language measurement: language performance'}",null,null,null
CD24,True,False,null,null,null,"{'alzheimer disease, age at onset: alzheimer disease and age of onset'}",null,null,null
ADH1B,True,True,"{'alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol dependence measurement: alcohol use disorder (dependence and problematic use scores)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol dependence measurement: alcohol dependence (tolerance)', 'unipolar depression, alcohol dependence: major depression and alcohol dependence', 'alcohol consumption measurement: alcohol frequency weekly (standard gwa)', 'alcohol consumption measurement: maximum habitual alcohol consumption', 'taste liking measurement: f-wine liking (derived food-liking factor)', 'esophageal carcinoma: esophageal cancer  (alcohol interaction)', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag)', 'alcohol consumption measurement, alcohol drinking: alcohol consumption (drinkers vs non-drinkers)', 'alcohol consumption measurement: alcohol consumption (drinks per month) (ukb data field 1578, 4424)', 'alcohol consumption measurement: alcohol consumption (heavy vs. light/non-drinkers)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'alcohol use disorder measurement, alcohol dependence: alcohol use disorder', 'alcohol consumption measurement: daily alcohol intake', 'alcohol drinking: alcohol consumption', 'alcohol drinking: alcohol drinking status in rs671 gg genotype', 'alcohol drinking: alcohol drinking status in rs671 ga genotype', 'alcohol dependence measurement: alcohol dependence symptom count', 'alcohol use disorder measurement: alcohol use disorder (total score)', 'alcohol consumption measurement: daily alcohol intake in rs671 gg genotype', 'carrier status, alcohol drinking: alcohol drinking status x rs671 interaction (2df)', 'alcohol drinking: alcohol drinking status (ever drinker vs never drinker)', 'alcohol consumption measurement, carrier status: daily alcohol intake x rs671 interaction (2df)', 'alcohol consumption measurement, alcohol drinking: alcohol consumption (drinks per week)', 'alcohol drinking: alcohol consumption (drinkers vs non-drinkers)', 'alcohol consumption measurement: problematic alcohol use (mtag)', 'alcohol use disorder measurement: alcohol use disorder', 'alcohol dependence measurement: alcohol dependence', 'alcohol consumption measurement: daily alcohol intake in rs671 ga genotype', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol use disorder measurement: alcohol use disorder (mtag)', 'alcohol consumption measurement: maximum habitual alcohol consumption (mtag)', 'alcohol consumption measurement: drinks per week', 'taste liking measurement: f-coffee/alcohol liking (derived food-liking factor)', 'alcohol consumption measurement: alcohol consumption in current drinkers', 'alcohol consumption measurement: alcohol consumption', 'alcohol consumption measurement: alcohol frequency weekly (weighted gwa)', 'alcohol dependence measurement: alcohol dependence (desire to cut drinking)', 'taste liking measurement: alcohol liking', 'alcohol dependence: alcohol dependence'}",null,"{'opioid use disorder: opioid use disorder (mtag)', 'substance-related disorder: addiction risk factors'}","{'risk-taking behaviour: risk-taking tendency (4-domain principal component model)', 'risk-taking behaviour: risk-taking behavior (multivariate analysis)', 'sex interaction measurement, cerebral amyloid angiopathy: cerebral amyloid angiopathy x sex interaction in alzheimer’s disease', 'parental emotion expression measurmement, conduct disorder: conduct disorder (maternal expressed emotions interaction)', 'clinical and behavioural ideal cardiovascular health: ideal cardiovascular health score (clinical and behavioral)'}",ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide",Alcohol Dehydrogenase
SULT1A2,True,False,null,null,null,"{'risk-taking behaviour: risk-taking behavior (multivariate analysis)', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)'}",SULT1A2,sulfotransferase family 1A member 2,Sulfotransferase 1 family
ZBTB21,True,False,null,null,null,null,ZBTB21,zinc finger and BTB domain containing 21,Zinc Fingers
DOCK9,True,False,null,null,null,null,null,null,null
VAT1L,True,True,"{'alcohol consumption measurement: drinks per week', 'systolic blood pressure, alcohol drinking: systolic blood pressure (alcohol consumption interaction)'}",null,null,"{'lifestyle measurement, depressive symptom measurement: depression severity  x playing computer games interaction', 'mental or behavioural disorder: bipolar disorder and schizophrenia', ""alzheimer disease: alzheimer's disease (cognitive decline)""}",VAT1L,vesicle amine transport 1 like,null
DYM,True,False,null,"{'3-hydroxypropylmercapturic acid measurement: 3-hydroxypropylmercapturic acid levels in smokers', 'smoking status measurement, systolic blood pressure: systolic blood pressure x smoking status (current vs non-current) interaction (2df test)', 'smoking status measurement, systolic blood pressure: systolic blood pressure x smoking status (current vs non-current) interaction (1df test)'}",null,{'cutaneous leishmaniasis: cutaneous leishmaniasis'},DYM,dymeclin,null
ADGRL1,True,False,null,null,null,null,null,null,null
GDF10,True,False,null,null,null,{'age of onset of anorexia nervosa: early-onset anorexia nervosa'},null,null,null
SH3YL1,True,False,null,"{'smoking initiation: smoking initiation', 'smoking status measurement: smoking initiation (ever regular vs never regular)'}",null,{'attempted suicide: suicide attempts in bipolar disorder'},SH3YL1,SH3 and SYLF domain containing 1,null
CYP3A43,True,False,null,null,null,null,CYP3A43,cytochrome P450 family 3 subfamily A member 5,Cytochrome P450
CYP2B6,True,False,null,"{'cigarettes per day measurement: cigarettes smoked per day (mtag)', 'cigarettes per day measurement: cigarettes smoked per day', 'nicotine metabolite ratio: nicotine metabolite ratio in current smokers', 'smoking behavior: smoking behavior'}",null,null,CYP2B6,cytochrome P450 family 2 subfamily B member 6,Cytochrome P450
CYP2C18,True,False,null,null,null,null,CYP2C18,cytochrome P450 family 2 subfamily C member 18,Cytochrome P450
DNAJB12,True,True,"{'childhood trauma measurement, alcohol consumption measurement: alcohol consumption x traumatic event in childhood (felt hated by family member) interaction'}","{'smoking initiation: smoking initiation', 'smoking cessation: smoking cessation'}",null,{'cognitive function measurement: cognitive performance (mtag)'},null,null,null
ADGRG6,True,False,null,"{'smoking status measurement, chronic obstructive pulmonary disease: chronic obstructive pulmonary disease x current smoker interaction (2df)', 'smoking initiation: smoking initiation', 'chronic obstructive pulmonary disease: chronic obstructive pulmonary disease in ever smokers', 'bmi-adjusted waist circumference: waist circumference adjusted for bmi in smokers', 'chronic obstructive pulmonary disease: chronic obstructive pulmonary disease in never smokers', 'chronic obstructive pulmonary disease: chronic obstructive pulmonary disease x ever smoker interaction (main effect)', 'fev/fvc ratio, pulmonary function measurement, smoking behaviour measurement: pulmonary function (smoking interaction)', 'chronic obstructive pulmonary disease: chronic obstructive pulmonary disease x current smoker interaction (main effect)', 'smoking behavior, bmi-adjusted waist circumference: waist circumference adjusted for bmi (adjusted for smoking behaviour)', 'bmi-adjusted waist circumference: waist circumference adjusted for bmi in non-smokers', 'smoking status measurement, chronic obstructive pulmonary disease: chronic obstructive pulmonary disease x ever smoker interaction (2df)', 'smoking behavior, bmi-adjusted waist circumference: waist circumference adjusted for bmi (joint analysis main effects and smoking interaction)', 'chronic obstructive pulmonary disease: chronic obstructive pulmonary disease in non-current smokers'}",null,"{'cognitive inhibition measurement: prepulse inhibition of the startle response', 'major depressive disorder: major depressive disorder (mtag)', 'endometriosis, unipolar depression: endometriosis or depression (pleiotropy)', 'unipolar depression: depression'}",null,null,null
FMO3,True,False,null,null,null,null,FMO3,flavin containing dimethylaniline monoxygenase 3,null
TRPM4,True,False,null,null,null,null,null,null,null
PRKAB2,True,False,null,null,null,null,null,null,null
SULT1A1,True,True,"{'alcohol consumption measurement: drinks per week', 'alcohol consumption measurement: alcohol frequency weekly (standard gwa)'}",null,null,"{'tonsillectomy risk measurement: tonsillectomy', 'risk-taking behaviour: risk-taking tendency (4-domain principal component model)', 'intelligence: general cognitive ability'}",SULT1A1,sulfotransferase family 1A member 1,Sulfotransferase 1 family
MASP2,True,False,null,null,null,null,MASP2,MBL associated serine protease 2,null
ZKSCAN5,True,False,null,{'smoking initiation: smoking initiation'},null,"{'facial emotion recognition measurement: facial emotion recognition (sad faces)', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)'}",null,null,null
RASA3,True,True,{'serum alanine aminotransferase measurement: alanine aminotransferase levels in excessive alcohol consumption'},null,null,{'unipolar depression: major depressive disorder in trauma-unexposed individuals'},null,null,null
INHBC,True,True,"{'triglyceride measurement, alcohol consumption measurement: triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol consumption measurement, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol drinking, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)', 'triglyceride measurement, alcohol drinking: triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)'}",null,null,{'cognitive function measurement: cognitive function (generalized correlation coefficient)'},null,null,null
LRATD2,True,False,null,null,null,null,null,null,null
ZKSCAN1,True,False,null,null,null,"{""alzheimer disease, gastroesophageal reflux disease: alzheimer's disease or gastroesophageal reflux disease""}",null,null,null
DHRS3,True,False,null,null,null,null,DHRS3,dehydrogenase/reductase 12,null
MECR,True,False,null,null,null,null,null,null,null
SCRN3,True,False,null,null,null,null,null,null,null
TRIM45,True,False,null,null,null,null,null,null,null
SPAG8,True,False,null,null,null,null,SPAG8,sperm associated antigen 8,null
HHIPL2,True,False,null,null,null,{'tonsillectomy risk measurement: tonsillectomy'},null,null,null
ADH1A,True,True,"{'alcohol dependence measurement: alcohol dependence', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol use disorder measurement: alcohol use disorder (mtag)', 'protein measurement: alcohol dehydrogenase 1a levels', 'alcohol consumption measurement: drinks per week', 'alcohol dependence: alcohol dependence', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol use disorder measurement: alcohol use disorder'}",null,null,null,ADH1A,"alcohol dehydrogenase 1A (class I), alpha polypeptide",Alcohol Dehydrogenase
RGN,True,False,null,null,null,null,null,null,null
ADHFE1,True,False,null,null,null,"{'color vision disorder: color vision defects (tritan)', 'bipolar disorder: bipolar disorder', 'bipolar i disorder: bipolar i disorder'}",ADHFE1,alcohol dehydrogenase iron containing 1,Alcohol Dehydrogenase
AADAC,True,False,null,null,null,null,null,null,null
UGT2B15,True,False,null,"{'cotinine measurement: cotinine levels in current smokers', 'cotinine measurement: cotinine levels in smokers with chronic obstructive pulmonary disease', ""cotinine measurement, trans-3-hydroxycotinine measurement: cotinine and 3'-hydroxycotinine levels in current smokers""}",null,{'cognitive function measurement: global cognition (mini mental state examination) (longitudinal)'},UGT2B15,UDP glucuronosyltransferase family 2 member B7,UDP-glycosyltransferase family
ADH4,True,True,"{'alcohol dependence measurement: alcohol dependence', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol use disorder measurement, alcohol dependence: alcohol use disorder', 'alcohol consumption measurement: drinks per week', 'esophageal carcinoma: esophageal cancer  (alcohol interaction)', 'alcohol dependence: alcohol dependence', 'alcohol dehydrogenase 4 measurement: alcohol dehydrogenase 4 levels'}",null,null,"{'apoe carrier status, dementia: dementia in non-apoe e4 carriers'}",ADH4,"alcohol dehydrogenase 4 (class II), pi polypeptide",Alcohol Dehydrogenase
TESMIN,True,False,null,null,null,null,null,null,null
PSD2,True,False,null,null,null,null,null,null,null
TMTC1,True,False,null,null,null,"{'unipolar depression: major depressive disorder', 'obsessive-compulsive symptom measurement: compulsion score in obsessive compulsive disorder'}",null,null,null
ECRG4,True,False,null,null,null,"{""dementia, alzheimer's disease neuropathologic change: dementia and core alzheimer's disease neuropathologic changes""}",null,null,null
NRROS,True,False,null,null,null,null,null,null,null
BCKDHB,True,False,null,null,null,{'color vision disorder: color vision defects (tritan)'},null,null,null
ZNF394,True,False,null,"{'smoking behaviour measurement: lifetime smoking index', 'smoking status measurement: lifetime smoking', 'smoking status measurement: smoking status (heavy vs never)', 'smoking initiation: smoking initiation'}",null,{'facial emotion recognition measurement: facial emotion recognition (sad faces)'},null,null,null
NKX6-2,True,False,null,null,null,{'memory performance: spatial memory'},null,null,null
ZBTB8B,True,False,null,null,null,null,null,null,null
ZNF215,True,False,null,null,null,null,null,null,null
SRXN1,True,False,null,null,null,"{'attention deficit hyperactivity disorder, unipolar depression, bipolar disorder, autism spectrum disorder, schizophrenia: autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)'}",null,null,null
UGT2B4,True,False,null,null,null,{'color vision disorder: color vision defects (tritan)'},UGT2B4,UDP glucuronosyltransferase family 2 member B17,UDP-glycosyltransferase family
ZSCAN32,True,False,null,null,null,null,null,null,null
SNTB1,True,True,"{'alcohol consumption measurement, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol drinking, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)'}",null,{'opioid use measurement: opioid use cessation'},"{'mental or behavioural disorder: bipolar disorder and schizophrenia', 'antipsychotic drug use measurement: antipsychotic drug dosage in schizophrenia or schizoaffective disorder', 'response to ketamine: response to esketamine in treatment resistant depression', 'response to ketamine: response to esketamine (responder status) in treatment resistant depression'}",null,null,null
RTN2,True,False,null,null,null,"{""alzheimer disease, high density lipoprotein cholesterol measurement: alzheimer's disease or hdl levels (pleiotropy)"", 'cognitive decline measurement: cognitive decline rate in late mild cognitive impairment'}",null,null,null
UGT1A10,True,False,null,null,null,"{'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder', ""late-onset alzheimers disease: late-onset alzheimer's disease""}",UGT1A10,UDP glucuronosyltransferase family 1 member A3,UDP-glycosyltransferase family
NLGN2,True,False,null,{'smoking cessation: smoking cessation'},null,null,null,null,null
KCNE2,True,False,null,"{'smoking behaviour measurement, body mass index: body mass index  (smoking years interaction)'}",null,"{""alzheimer disease: alzheimer's disease"", 'migraine disorder, diastolic blood pressure: migraine and/or diastolic blood pressure', 'migraine disorder: migraine', 'migraine disorder, pulse pressure measurement: migraine and/or pulse pressure'}",null,null,null
PANK2,True,False,null,null,null,null,PANK2,pantothenate kinase 2,null
ZNF397,True,False,null,null,null,null,null,null,null
MLXIPL,True,True,"{'triglyceride measurement, alcohol consumption measurement: triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'alcohol consumption measurement, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)', 'alcohol consumption measurement: maximum habitual alcohol consumption (mtag)', 'alcohol consumption measurement: drinks per week', 'alcohol consumption measurement: alcohol consumption', 'alcohol drinking, high density lipoprotein cholesterol measurement: hdl cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol consumption measurement: problematic alcohol use (mtag)', 'triglyceride measurement, alcohol drinking: triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag)'}",{'cigarettes per day measurement: cigarettes smoked per day (mtag)'},null,{'migraine disorder: migraine'},MLXIPL,MLX interacting protein like,MLX-interacting protein
CA14,True,False,null,{'cigarettes per day measurement: cigarettes smoked per day'},null,{'bipolar disorder: bipolar disorder'},null,null,null
EEF2K,True,False,null,null,null,null,null,null,null
EPM2A,True,False,null,{'smoking initiation: smoking initiation'},{'methadone dose measurement: methadone dose in opioid dependence'},"{'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)'}",null,null,null
FOXR2,True,False,null,null,null,null,null,null,null
AKAP7,True,False,null,{'smoking initiation: smoking initiation'},null,"{'migraine disorder: migraine - clinic-based', 'migraine disorder: migraine with aura', 'color vision disorder: color vision defects (deutan-protan)'}",null,null,null
PDE4DIP,True,False,null,null,null,null,null,null,null
LDHD,True,False,null,"{'smoking status measurement, diastolic blood pressure: diastolic blood pressure x smoking status (current vs non-current) interaction (2df test)', 'smoking status measurement, diastolic blood pressure: diastolic blood pressure x smoking status (ever vs never) interaction (2df test)', 'smoking status measurement, systolic blood pressure: systolic blood pressure x smoking status (current vs non-current) interaction (2df test)', 'smoking status measurement, systolic blood pressure: systolic blood pressure x smoking status (ever vs never) interaction (2df test)'}",null,null,LDHD,lactate dehydrogenase D,Lactate Dehydrogenase
GTF2IRD2,True,False,null,null,null,null,null,null,null
ABRACL,True,False,null,null,null,{'obsessive-compulsive disorder: neurocognitive measure (copy organization) in obsessive-compulsive disorder'},null,null,null
PGBD1,True,False,null,null,null,"{'unipolar depression: major depressive disorder', 'autism spectrum disorder, schizophrenia: autism spectrum disorder or schizophrenia', 'asthma, unipolar depression: asthma and major depressive disorder', 'anxiety, stress-related disorder, major depressive disorder: major depressive disorder or stress-related disorder', 'major depressive disorder: major depressive disorder', ""alzheimer disease, gastroesophageal reflux disease: alzheimer's disease or gastroesophageal reflux disease""}",null,null,null
ZBED9-AS1,True,False,null,null,null,null,null,null,null
AWAT2,False,False,null,null,null,null,AWAT2,acyl-CoA wax alcohol acyltransferase 2,null
UGT3A2,True,False,null,null,null,{'cognitive function measurement: visuospatial ability'},UGT3A2,UDP glycosyltransferase family 3 member A2,UDP-glycosyltransferase family
CCDC71,True,False,null,null,null,null,null,null,null
UGT2A3,True,False,null,null,null,null,UGT2A3,UDP glucuronosyltransferase family 2 member A3,UDP-glycosyltransferase family
UGT1A8,True,False,null,null,null,"{'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder', ""late-onset alzheimers disease: late-onset alzheimer's disease""}",UGT1A8,UDP glucuronosyltransferase family 1 member A9,UDP-glycosyltransferase family
UGT1A9,True,False,null,null,null,{'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder'},UGT1A9,UDP glucuronosyltransferase family 1 member A10,UDP-glycosyltransferase family
UGT1A5,True,False,null,null,null,null,UGT1A5,UDP glucuronosyltransferase family 1 member A6,UDP-glycosyltransferase family
UGT1A4,True,False,null,null,null,null,UGT1A4,UDP glucuronosyltransferase family 1 member A5,UDP-glycosyltransferase family
UGT1A7,True,False,null,null,null,null,UGT1A7,UDP glucuronosyltransferase family 1 member A8,UDP-glycosyltransferase family
UGT1A1,True,False,null,null,null,null,UGT1A1,UDP glucuronosyltransferase family 1 member A1,UDP-glycosyltransferase family
UGT1A6,True,False,null,null,null,null,UGT1A6,UDP glucuronosyltransferase family 1 member A7,UDP-glycosyltransferase family
UGT1A3,True,False,null,null,null,null,UGT1A3,UDP glucuronosyltransferase family 1 member A4,UDP-glycosyltransferase family
UGT2B17,True,False,null,null,null,null,UGT2B17,UDP glucuronosyltransferase family 2 member B10,UDP-glycosyltransferase family
UGT2B10,True,False,null,"{'cotinine measurement: cotinine levels in smokers with chronic obstructive pulmonary disease', 'cotinine measurement, cigarettes per day measurement: smoking intensity (cotinine levels/cigarettes per day)', 'cotinine measurement: cotinine levels in current smokers', ""cotinine measurement, trans-3-hydroxycotinine measurement: cotinine and 3'-hydroxycotinine levels in current smokers""}",null,null,UGT2B10,UDP glucuronosyltransferase family 2 member B4,UDP-glycosyltransferase family
XYLT1,True,False,null,"{'smoking initiation: smoking initiation', 'smoking cessation: smoking cessation (mtag)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'smoking initiation: smoking initiation (mtag)', 'smoking status measurement: smoking initiation (ever regular vs never regular)'}",null,"{'aggressive behaviour measurement, adhd symptom measurement: disruptive behavior (multivariate analysis)', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)', 'risky sexual behaviour measurement: number of sexual partners', 'color vision disorder: color vision defects (deutan-protan)', 'empathy measurement: cognitive empathy', 'major depressive disorder: major depressive disorder (broad)'}",XYLT1,xylosyltransferase 1,null
UGT2B28,True,False,null,null,null,null,UGT2B28,UDP glucuronosyltransferase family 2 member B15,UDP-glycosyltransferase family
DNAJC25-GNG10,True,False,null,null,null,null,null,null,null
PPP1R9A,True,False,null,null,null,null,null,null,null
ZSCAN25,True,False,null,null,null,null,null,null,null
MGST1,True,False,null,"{'smoking initiation: smoking initiation', 'smoking cessation: smoking cessation (mtag)', 'cigarettes per day measurement: cigarettes smoked per day (mtag)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'smoking initiation: smoking initiation (mtag)', 'smoking status measurement: smoking initiation (ever regular vs never regular)', 'smoking cessation: smoking cessation'}",null,"{'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)'}",MGST1,microsomal glutathione S-transferase 1,null
PHLPP2,True,True,{'alcohol consumption measurement: drinks per week'},null,null,null,null,null,null
KIFC2,True,True,{'serum alanine aminotransferase measurement: alanine transaminase levels in high alcohol intake'},null,null,null,KIFC2,kinesin family member C2,Kinesin superfamily
PTGR2,True,False,null,null,null,null,PTGR2,prostaglandin reductase 2,NADP-dependent oxidoreductase L4BD family
UGT2A1,True,False,null,{'smoking initiation: smoking initiation'},null,null,UGT2A1,UDP glucuronosyltransferase family 2 member A1 complex locus,UDP-glycosyltransferase family
APOC4,True,False,null,null,null,"{""beta-amyloid 1-42 measurement: cerebrospinal ab1-42 levels in alzheimer's disease dementia"", 'beta-amyloid 1-42 measurement: cerebrospinal ab1-42 levels in normal cognition', 'beta-amyloid 1-42 measurement: cerebrospinal ab1-42 levels in mild cognitive impairment', ""alzheimer disease, high density lipoprotein cholesterol measurement: alzheimer's disease or hdl levels (pleiotropy)"", ""family history of alzheimer’s disease: family history of alzheimer's disease"", ""alzheimer disease, family history of alzheimer’s disease: alzheimer's disease or family history of alzheimer's disease"", 'memory performance: logical memory (delayed recall)', 'memory performance: logical memory (immediate recall)', ""alzheimer disease: alzheimer's disease"", 'memory performance, language measurement: cognitive domain scores for language or memory (pleiotropy)', 't-tau measurement: cerebrospinal fluid p-tau levels in mild cognitive impairment', ""hippocampal volume: hippocampal volume in alzheimer's disease dementia"", ""alzheimer disease: alzheimer's disease (onset between ages 58 and 79)"", 't-tau measurement: cerebrospinal fluid t-tau levels in mild cognitive impairment', ""alzheimer disease, gastroesophageal reflux disease: alzheimer's disease or gastroesophageal reflux disease""}",null,null,null
ADH1C,True,True,"{'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol consumption measurement: alcohol frequency weekly (standard gwa)', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'alcohol use disorder measurement, alcohol dependence: alcohol use disorder', 'alcohol use disorder measurement: alcohol use disorder (total score)', 'alcohol use disorder measurement: alcohol use disorder', 'alcohol dependence measurement: alcohol dependence', 'alcohol consumption measurement: daily alcohol intake in rs671 ga genotype', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol use disorder measurement: alcohol use disorder (mtag)', 'alcohol consumption measurement: drinks per week', 'alcohol consumption measurement: alcohol consumption in current drinkers', 'alcohol consumption measurement: alcohol consumption', 'alcohol consumption measurement: alcohol frequency weekly (weighted gwa)', 'alcohol dependence: alcohol dependence', 'alcohol consumption measurement: alcohol consumption over the past year'}",null,{'substance-related disorder: addiction risk factors'},"{'parental emotion expression measurmement, conduct disorder: conduct disorder (maternal expressed emotions interaction)', 'sex interaction measurement, cerebral amyloid angiopathy: cerebral amyloid angiopathy x sex interaction in alzheimer’s disease'}",ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide",Alcohol Dehydrogenase
KIF12,True,False,null,null,null,"{""cognitive decline measurement: rate of cognitive decline in alzheimer's disease""}",null,null,null
LRRC37A2,True,False,null,null,null,"{'intelligence: general cognitive ability', 'post-traumatic stress disorder symptom measurement: post-traumatic stress disorder symptom severity (avoidance)'}",null,null,null
VSIG10,True,False,null,null,null,null,VSIG10,V-set and immunoglobulin domain containing 10,null
